fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,mogadishu_research,internal_review_notes,internal_review_notes_other,checkpoint_type,name_of_group,bribe_requested,checkpoint_bribe,communication_type,modern_type,internet_cafe_capacity,cluster_size,traditional_type,news_paper_name,communication_photo,communication_photo_caption,communication_notes,group_type,state_actor_type,military_type,state_actor_other,name_of_person_or_group,non_state_actor,other_non_state_actor,business_type,group_validation,range_of_influence,key_group_multi_districts,key_group_multi_districts_other,group_photo,group_photo_caption,group_other_validation_description,group_notes,medical_type,public_type,public_hospital_type,public_center_type,other_speciality_describe,private_type,private_clinic,private_clinic_other,private_hospital,service_capacity,perceived_quality,medical_photo,medical_photo_caption,medical_notes,religion_type,religion_indicator_type,religion_photos,religion_photos_caption,religion_notes,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
d8986543-a404-4e56-ad25-f0a6220b4500,2014-06-13 07:45:02 UTC,2014-06-18 18:28:24 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-14 19:00:40 UTC,2014-06-18 18:28:25 UTC,2,No EXIF,"",researcher2@sutikasipus.com,2.02600673501206,45.2945519797504,POINT (45.2945519797504 2.02600673501206),Communication,"","","","","","",Modern,Mobile Tower,"","","","",5d680556-d8e4-462e-a3aa-9fd4979e733b,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
28249efb-c431-4b6a-938a-a70ebf9d8c0a,2014-06-13 07:46:00 UTC,2014-06-18 18:28:14 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:26:47 UTC,2014-07-24 20:45:35 UTC,3,"Loc Correct, Poor Photo","",researcher2@sutikasipus.com,2.02618374024665,45.2945999242365,POINT (45.2945999242365 2.02618374024665),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,5f351715-25e9-4a1d-90ee-16385f83febb,"","",0.0,0.0,"","",0.0
025d5c55-1b91-4dc9-b094-2c3375ddae6e,2014-06-13 07:48:24 UTC,2014-06-18 18:26:31 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:26:55 UTC,2014-06-18 18:26:32 UTC,2,Approved,"",researcher2@sutikasipus.com,2.02454995517612,45.2930777706206,POINT (45.2930777706206 2.02454995517612),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,25b7f478-1dac-4e0c-b7c0-ca3cadbdf0cc,"","",0.0,0.0,"","",0.0
41e5a63e-2c44-4301-aeff-c04dc81c4acd,2014-06-13 07:49:39 UTC,2014-06-18 18:26:12 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:27:09 UTC,2014-06-18 18:26:12 UTC,2,No EXIF,"",researcher2@sutikasipus.com,2.02400279093996,45.2927029319108,POINT (45.2927029319108 2.02400279093996),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,e1549bed-3792-49bc-8a64-c60464c80aec,"","",0.0,0.0,"","",0.0
7b8b090e-2496-41af-8d59-ecc51b1adcab,2014-06-13 07:50:37 UTC,2014-07-24 20:51:40 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:27:18 UTC,2014-07-24 20:51:51 UTC,4,Approved,"",researcher2@sutikasipus.com,2.02402711330427,45.2925968170166,POINT (45.2925968170166 2.02402711330427),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,Other Speciality,Nutrition,"",10 or less,Good (Clean + some staff and equipment),25e0842c-533b-0b35-094a-0e2a068141d4,"",Center for Health Through Nourishment,Islam Sufi,Madrassa,21d37790-4ac7-4065-812a-d04a320cd632,"","",0.0,0.0,"","",0.0
ea88733d-ba5a-498b-b8b7-9baecca7d0ac,2014-06-13 07:56:40 UTC,2014-06-18 18:25:41 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:27:36 UTC,2014-06-18 18:25:42 UTC,2,No EXIF,"",researcher2@sutikasipus.com,2.02057270695175,45.2918399311602,POINT (45.2918399311602 2.02057270695175),Communication,"","","","","","",Modern,Mobile Tower,"","","","",d161d550-16b8-45c0-8f0f-9e56cb2aac95,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
ef9eb8c7-9b64-4023-8879-094a375b400c,2014-06-13 08:00:31 UTC,2014-06-18 18:25:15 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:27:47 UTC,2014-06-18 18:25:16 UTC,2,No EXIF,"",researcher2@sutikasipus.com,2.01912974279282,45.2917976863682,POINT (45.2917976863682 2.01912974279282),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,807cb232-2032-4cf0-8ebd-ce1475c5a827,"","",0.0,0.0,"","",0.0
06318305-0580-41b8-990c-c8f2a5cd879f,2014-06-13 08:01:20 UTC,2014-06-18 18:25:04 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:27:55 UTC,2014-07-24 20:23:36 UTC,3,Poor Quality Photo,"",researcher2@sutikasipus.com,2.01915121173014,45.291942358017,POINT (45.291942358017 2.01915121173014),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,f0b7262e-e8fc-41f2-bd2f-7346f5290a02,"","",0.0,0.0,"","",0.0
f3c69f4d-9df9-4ed1-8814-d1944cfc2152,2014-06-13 08:02:05 UTC,2014-06-18 18:22:26 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:28:01 UTC,2014-07-24 20:23:08 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.01961762625783,45.2922856807709,POINT (45.2922856807709 2.01961762625783),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Mosque,d4a076b4-f62b-4a69-a35c-529d5cf650dc,"","",0.0,0.0,"","",0.0
69a84ef0-9bb2-4193-b37d-1fbed8fdd70f,2014-06-13 08:04:59 UTC,2014-06-18 18:22:09 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:28:08 UTC,2014-06-18 18:22:10 UTC,2,No EXIF,"",researcher2@sutikasipus.com,2.02061878324364,45.2933248691261,POINT (45.2933248691261 2.02061878324364),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,5ff51740-47d2-4011-a7e0-92d8fe0d30de,"","",0.0,0.0,"","",0.0
4aabd35f-e879-4297-93dc-5a669ce19633,2014-06-13 08:06:07 UTC,2014-06-18 18:21:48 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:28:18 UTC,2014-06-18 18:21:48 UTC,2,No EXIF,"",researcher2@sutikasipus.com,2.02061878324364,45.2933248691261,POINT (45.2933248691261 2.02061878324364),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,d89bbc67-4e7c-4ce7-bdd3-6447a1de8bff,"","",0.0,0.0,"","",0.0
422564f2-b3f6-4eb2-a401-59863cda0b02,2014-06-13 08:07:45 UTC,2014-06-18 18:21:35 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:28:24 UTC,2014-07-24 20:52:28 UTC,3,"Loc Correct, Poor Photo","",researcher2@sutikasipus.com,2.02149163372832,45.294373948127,POINT (45.294373948127 2.02149163372832),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,e8f2218e-6f08-4e53-8fb9-2e6c3f68a32e,"","",0.0,0.0,"","",0.0
1a7133fe-82c3-450f-83f5-d441423a8901,2014-06-13 08:08:30 UTC,2014-06-18 18:21:16 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:28:31 UTC,2014-07-24 20:52:15 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.02210516814358,45.2945119142532,POINT (45.2945119142532 2.02210516814358),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,2f2f313b-866b-4851-a610-7e79cad99452,"","",0.0,0.0,"","",0.0
9d389c51-f3c7-45dc-8bd9-dcccd86b58c8,2014-06-13 08:09:38 UTC,2014-06-18 18:20:54 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:28:38 UTC,2014-07-25 00:49:31 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.0218049477734,45.2952092885971,POINT (45.2952092885971 2.0218049477734),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Mosque,cde89bcd-b187-4916-a882-64a38bc37031,"","",0.0,0.0,"","",0.0
b67e847c-0966-45d0-b112-9f508af04632,2014-06-13 08:10:46 UTC,2014-06-18 18:20:11 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:28:45 UTC,2014-06-18 18:20:12 UTC,2,Approved,"",researcher2@sutikasipus.com,2.02100947184873,45.2957579679787,POINT (45.2957579679787 2.02100947184873),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,fce3e9aa-82e4-4e5a-89e9-f7afbf314b54,"","",0.0,0.0,"","",0.0
b6f2397e-5180-4bd4-865a-d16af41b2b74,2014-06-13 08:11:38 UTC,2014-06-18 18:19:27 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:28:51 UTC,2014-07-24 22:30:47 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.02030116454791,45.2952870726585,POINT (45.2952870726585 2.02030116454791),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,cfd17f71-68b6-44e9-851a-85b9f30515e9,"","",0.0,0.0,"","",0.0
815caa19-18d8-422e-b07f-66fc22b831d2,2014-06-13 08:15:14 UTC,2014-06-18 18:17:44 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:29:02 UTC,2014-07-24 20:23:59 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.01767155096338,45.2940559387207,POINT (45.2940559387207 2.01767155096338),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Mosque,7886d715-ed7a-4eb2-83be-065f978f9ccc,"","",0.0,0.0,"","",0.0
17d3ab83-43a6-4c39-9184-2d384ceecb08,2014-06-13 08:16:22 UTC,2014-06-18 18:17:29 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:29:08 UTC,2014-07-24 20:21:11 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.0163071524329,45.2930206060409,POINT (45.2930206060409 2.0163071524329),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,8e3a19d3-9065-4154-bfb7-031b8777cd7d,"","",0.0,0.0,"","",0.0
c39559f1-fbdf-4f0d-8954-f1bb9ea74f46,2014-06-13 08:17:53 UTC,2014-06-18 18:17:16 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:29:14 UTC,2014-07-24 20:52:57 UTC,4,"Loc Correct, Poor Photo","",researcher2@sutikasipus.com,2.01458355894103,45.2919718623161,POINT (45.2919718623161 2.01458355894103),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Mosque,f4eb3eba-163b-495e-8615-3f7f66916b78,"","",0.0,0.0,"","",0.0
67af2022-e476-4ea3-a2d2-cafc360fba0d,2014-06-13 08:19:15 UTC,2014-06-18 18:17:06 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:29:21 UTC,2014-07-24 20:53:04 UTC,3,"Loc Correct, Poor Photo","",researcher2@sutikasipus.com,2.01378473307588,45.2923428453505,POINT (45.2923428453505 2.01378473307588),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,e798a875-b185-44b7-934b-e4935ea59d20,"","",0.0,0.0,"","",0.0
c036032d-9a5a-422c-be2e-41afe3ad61c0,2014-06-13 08:22:31 UTC,2014-06-18 18:16:48 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:29:32 UTC,2014-07-24 20:20:09 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.01226488052694,45.2886539697647,POINT (45.2886539697647 2.01226488052694),Communication,"","","","","","",Modern,Mobile Tower,"","","","",73bb77fa-aeaf-45fb-92da-770c55df15f4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
38ef0429-5eee-4889-bab6-e1c0bd574345,2014-06-13 08:23:42 UTC,2014-06-18 18:16:34 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:29:39 UTC,2014-07-24 20:19:12 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.01330761608316,45.2911323308945,POINT (45.2911323308945 2.01330761608316),Communication,"","","","","","",Modern,Mobile Tower,"","","","",168fa14a-abb5-4caf-bde3-2e9845228c74,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
62f2ff0e-5178-4297-8837-d7bd3d742f21,2014-06-13 08:25:37 UTC,2014-06-18 18:16:12 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:29:46 UTC,2014-06-18 18:16:13 UTC,2,No EXIF,"",researcher2@sutikasipus.com,2.01701858439961,45.2924618683755,POINT (45.2924618683755 2.01701858439961),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,921f2a1c-71b3-44d0-b23b-26905e3dfe57,"","",0.0,0.0,"","",0.0
2c7c3485-5ceb-4682-8023-bb57eadde3a8,2014-06-13 08:27:31 UTC,2014-07-24 20:22:36 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:29:54 UTC,2014-07-24 20:22:43 UTC,4,Approved B,"",researcher2@sutikasipus.com,2.01810579937149,45.2913630008698,POINT (45.2913630008698 2.01810579937149),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,93e6f6aa-2658-4e55-9a2c-741b838f7842,"",Tires used as desks for writing lessons to Copy Quran,0.0,0.0,"","",0.0
268d1afa-6cde-45ac-823e-a8446eca3ec4,2014-06-13 08:29:31 UTC,2014-06-18 18:12:45 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:30:01 UTC,2014-06-18 18:12:45 UTC,2,No EXIF,"",researcher2@sutikasipus.com,2.02029286279872,45.2915918268263,POINT (45.2915918268263 2.02029286279872),Communication,"","","","","","",Modern,Mobile Tower,"","","","",d5d3f8cb-b55d-4413-9cf5-82b7db84f068,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
2ef8e6d9-22ac-4ba7-9795-95d29f054434,2014-06-13 08:32:06 UTC,2014-07-24 20:24:25 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:30:09 UTC,2014-07-24 20:53:25 UTC,5,Approved C,"",researcher2@sutikasipus.com,2.01853468657432,45.2951046824455,POINT (45.2951046824455 2.01853468657432),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,Dental,"","",10 or less,Good (Clean + some staff and equipment),b00c1e70-b05b-409d-8055-eab8f4d99fe5,"","","","","","","",0.0,0.0,"","",0.0
4ec46139-406a-49b1-bcd7-210abe16264b,2014-06-13 08:33:13 UTC,2014-07-24 22:29:50 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:30:16 UTC,2014-07-24 22:29:59 UTC,4,Approved B,"",researcher2@sutikasipus.com,2.01826663208581,45.2953433990479,POINT (45.2953433990479 2.01826663208581),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,c1880512-c2a4-47a5-bab7-f0675f623984,"",School for Education and Careers.  Those who do not learn pride and arrogance.,0.0,0.0,"","",0.0
6001e422-12f8-4e31-b019-3cd9cac49849,2014-06-13 08:35:13 UTC,2014-06-18 18:12:08 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:30:24 UTC,2014-07-24 20:21:47 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.01762598167926,45.2975025773048,POINT (45.2975025773048 2.01762598167926),Communication,"","","","","","",Modern,Mobile Tower,"","","","",8d2132ac-1cf3-481a-9554-09c09cfdcc66,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
44dea10e-6c65-454f-b8c5-302ac4f9c28d,2014-06-13 08:35:43 UTC,2014-06-18 18:11:35 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:30:33 UTC,2014-07-25 00:47:42 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.01769835642402,45.2978593111038,POINT (45.2978593111038 2.01769835642402),Communication,"","","","","","",Modern,WiFi Access,"","","","",29379f11-51e2-4788-88c5-ca8d2f62e803,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
bc82d5be-5433-49c4-8549-d409512f5f1a,2014-06-13 08:37:30 UTC,2014-07-25 00:48:33 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:30:41 UTC,2014-07-25 00:48:41 UTC,4,Approved B,"",researcher2@sutikasipus.com,2.01824250717968,45.2978217601776,POINT (45.2978217601776 2.01824250717968),Communication,"","","","","","",Modern,WiFi Access,"","","","",9ef6be83-0834-41cd-a3e4-4319d51cf9ba,"",Private Residence,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
c2235551-f7c0-4557-a543-ba41a01cb21f,2014-06-13 08:38:45 UTC,2014-06-18 18:10:36 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:30:55 UTC,2014-08-03 22:04:09 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.02024487317019,45.298969745636,POINT (45.298969745636 2.02024487317019),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Madrassa,1f9babe1-3047-40a7-beab-0ef883cde43f,"","",0.0,0.0,"","",0.0
725a1432-ac7c-46d7-80b4-2292fcb09827,2014-06-13 08:39:57 UTC,2014-06-18 18:10:21 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:31:03 UTC,2014-06-18 18:10:22 UTC,2,Poor Quality Photo,"",researcher2@sutikasipus.com,2.02089665348993,45.299051720649,POINT (45.299051720649 2.02089665348993),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,dfde7559-d9db-477b-9a02-15bfdd40c024,"","",0.0,0.0,"","",0.0
a191841b-720e-4bae-bdf1-3e1261533fe2,2014-06-13 08:41:44 UTC,2014-06-18 18:09:57 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:31:10 UTC,2014-06-18 18:09:57 UTC,2,No EXIF,"",researcher2@sutikasipus.com,2.02165356947214,45.2982527576387,POINT (45.2982527576387 2.02165356947214),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,b62427a2-91b6-49b3-8bf4-6a576c0eb7bd,"","",0.0,0.0,"","",0.0
2a8b3155-46cf-4779-a05a-661d4debc9df,2014-06-13 08:42:25 UTC,2014-06-18 19:13:12 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:31:17 UTC,2014-08-03 22:04:41 UTC,3,Approved,"",researcher2@sutikasipus.com,2.02231425015428,45.298433303833,POINT (45.298433303833 2.02231425015428),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Mosque,af09478a-e0a2-4c74-931b-bf02700798ab,"","",0.0,0.0,"","",0.0
eb2bfdea-c878-4558-9161-f23e6c0cb750,2014-06-13 08:43:54 UTC,2014-06-18 19:12:43 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:31:23 UTC,2014-07-25 02:08:19 UTC,3,Approved,"",researcher2@sutikasipus.com,2.02285478335411,45.2981129474938,POINT (45.2981129474938 2.02285478335411),Communication,"","","","","","",Modern,Mobile Tower,"","","","",24f97272-f149-455f-b34e-4a37c40dc6d1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
1f1da932-0869-42a9-a62f-ff1bb15212f4,2014-06-13 08:46:37 UTC,2014-06-18 19:12:30 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:31:30 UTC,2014-06-18 19:12:31 UTC,2,Approved,"",researcher2@sutikasipus.com,2.02553263268848,45.2971999906003,POINT (45.2971999906003 2.02553263268848),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,8f48ccf5-f7ef-4d28-b53b-6f0757811b6a,"","",0.0,0.0,"","",0.0
c6a78b7c-7e96-4c3f-92fc-64ecbb49b08e,2014-06-13 08:45:32 UTC,2014-06-18 19:11:50 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:31:36 UTC,2014-08-05 01:51:29 UTC,3,"Loc Correct, Poor Photo","",researcher2@sutikasipus.com,2.02414237633077,45.2965986728668,POINT (45.2965986728668 2.02414237633077),Communication,"","","","","","",Modern,Mobile Tower,"","","","",e309bcd8-47eb-4f0f-935e-f753b8f82b58,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
f52e0a71-5de4-495e-8d02-413208a39e80,2014-06-13 08:47:37 UTC,2014-06-18 19:11:24 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:31:44 UTC,2014-06-18 19:11:24 UTC,2,Approved,"",researcher2@sutikasipus.com,2.02595984172634,45.2974457480013,POINT (45.2974457480013 2.02595984172634),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Mosque,22b5a791-52ca-4240-ab8e-26265f07a941,"","",0.0,0.0,"","",0.0
1325f03f-292e-4540-8778-f0ebfc6832a1,2014-06-13 08:48:07 UTC,2014-06-18 19:10:51 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:31:52 UTC,2014-07-24 20:25:04 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.02559790640197,45.2983260154724,POINT (45.2983260154724 2.02559790640197),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,3e9cb616-489d-44cb-9175-6b75e39c6c3f,"","",0.0,0.0,"","",0.0
5e14c248-3218-4612-a679-b1bbeca48248,2014-06-13 08:48:58 UTC,2014-06-18 19:10:34 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:32:02 UTC,2014-07-24 20:25:26 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.02531645041282,45.298977792263,POINT (45.298977792263 2.02531645041282),Communication,"","","","","","",Modern,WiFi Access,"","","","",3d7d8abc-405c-4036-b30e-1fa883daf4f2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
1b65c69f-aa55-45e5-92dc-f441a6fcc7c8,2014-06-13 08:50:11 UTC,2014-06-18 19:10:22 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:32:10 UTC,2014-07-24 20:26:08 UTC,3,Approved C,"",researcher2@sutikasipus.com,2.02461415049335,45.3001660108566,POINT (45.3001660108566 2.02461415049335),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Madrassa,f6913f27-44db-43f7-b4e7-1debde90272a,"","",0.0,0.0,"","",0.0
513e1dac-3975-4d5a-bad7-872c7901e314,2014-06-13 08:52:14 UTC,2014-08-03 22:05:40 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:32:19 UTC,2014-08-03 22:05:52 UTC,4,Approved,"",researcher2@sutikasipus.com,2.02513149359332,45.3000935912132,POINT (45.3000935912132 2.02513149359332),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Pharmacy + Clinic,"","",General,10 or less,Good (Clean + some staff and equipment),d1f5af5c-ed41-4add-982b-2201b71cb2ee,"",Haani Clinic And Laboratory,"","","","","",0.0,0.0,"","",0.0
97661e5b-3907-43e9-b648-320e01b12dbe,2014-06-13 08:53:15 UTC,2014-06-18 19:08:37 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-06-15 07:32:27 UTC,2014-06-18 19:08:38 UTC,2,Poor Quality Photo,"",researcher2@sutikasipus.com,2.02531383460428,45.3003589622676,POINT (45.3003589622676 2.02531383460428),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Hospital,"","",General,50 - 100,Good (Clean + some staff and equipment),ba210fcf-bbc5-4270-a2c7-901b64139e3b,"","","","","","","",0.0,0.0,"","",0.0
f321336a-f21d-42e6-9bf1-3cff75fd8e9d,2014-06-13 08:54:54 UTC,2014-07-25 02:07:42 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:32:36 UTC,2014-07-25 02:07:50 UTC,4,Approved,"",researcher2@sutikasipus.com,2.02577287496129,45.3006908856332,POINT (45.3006908856332 2.02577287496129),Communication,"","","","","","",Modern,Internet Cafe,10 or Less,"","","",7306ce4c-1346-4d1c-bc55-f08ddb7bd52a,"","Sayf Internet Cafe, Printing, and Cosmetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
b98d78bf-a376-4b11-857a-0da666482e72,2014-06-13 08:51:04 UTC,2014-07-24 20:27:06 UTC,researcher2@sutikasipus.com,mitchell.sipus@gmail.com,2014-06-15 07:32:49 UTC,2014-07-24 20:27:14 UTC,5,Approved,"",researcher2@sutikasipus.com,2.02484373693603,45.300219822675,POINT (45.300219822675 2.02484373693603),Communication,"","","","","","",Modern,Internet Cafe,10 - 25,"","","",2b60b02f-5c77-4edb-91e9-82594ce3cd2b,"","""Beef"" Internet Cafe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
